E:\Studies\TEZ\MalConv-keras-master\MalConv-keras-master\src\samp\069dfe810372f8c04092b696439515c8e0ffa055f05f597235043adedda984ae, 0
aspnet_wp.exe,1
AssetManager.exe,1
AtBroker.exe,1
AtlTraceTool8.exe,1
auditpol.exe,1
AwesomenautsLauncher.exe,1
awk.exe,1
AxImp.exe,1
BackgroundTransferHost.exe,1
BarCode.exe,1
basename.exe,1
bash.exe,1
bcp.exe,1
BdeUISrv.exe,1
BehaviourTreeCreator.exe,1
BitmapCreator.exe,1
blinds.exe,1
blur-gauss-selective.exe,1
blur-gauss.exe,1
blur-motion.exe,1
blur.exe,1
bootcfg.exe,1
BootExpCfg.exe,1
border-average.exe,1
bscmake.exe,1
bsqldb.exe,1
bsqlodbc.exe,1
BsSndRpt.exe,1
bthudtask.exe,1
BuildNotification.exe,1
bump-map.exe,1
ByteCodeGenerator.exe,1
bzip2.exe,1
Capture.exe,1
cartoon.exe,1
cat.exe,1
cdpreference.exe,1
CertEnrollCtrl.exe,1
certmgr.exe,1
certtool.exe,1
channel-mixer.exe,1
checkerboard.exe,1
chmod.exe,1
chrome.exe,1
cipher.exe,1
cl.exe,1
clamwallsetup.exe,1
cldr-plurals.exe,1
cloog.exe,1
CloudNotifications.exe,1
CLVIEW.EXE,1
cmdl32.exe,1
cml-explorer.exe,1
cmmon32.exe,1
cmp.exe,1
cmstp.exe,1
CodeCoverage.exe,1
CodedUITestBuilder.exe,1
collect2.exe,1
color-cube-analyze.exe,1
color-enhance.exe,1
color-exchange.exe,1
color-rotate.exe,1
color-to-alpha.exe,1
colorify.exe,1
colormap-remap.exe,1
comm.exe,1
Common.DBConnection.exe,1
Common.DBConnection64.exe,1
compact.exe,1
compose.exe,1
ComputerDefaults.exe,1
ConflictViewer.exe,1
contrast-normalize.exe,1
contrast-retinex.exe,1
contrast-stretch-hsv.exe,1
contrast-stretch.exe,1
ControlService.exe,1
convolution-matrix.exe,1
CopyDatabaseWizard.exe,1
coregen.exe,1
CorelDRW.exe,1
CorelPP.exe,1
CorelPS2PDF.exe,1
CorFlags.exe,1
CortanaDssServer.exe,1
cp.exe,1
CptInstall.exe,1
CrashDumpWatcher.exe,1
CredentialUIBroker.exe,1
credwiz.exe,1
crop-auto.exe,1
crop-zealous.exe,1
cs2cs.exe,1
csgo.exe,1
cttunesvr.exe,1
cubism.exe,1
curl.exe,1
curve-bend.exe,1
curve_keygen.exe,1
cut.exe,1
CVAnalysisService.exe,1
CvCollectionCmd.exe,1
CVCollectionService.exe,1
cvtres.exe,1
d2u.exe,1
DacUnpack.exe,1
Dashlane_Launcher.exe,1
DATABASECOMPARE.EXE,1
DatabaseMail.exe,1
DatabaseMailWizard.exe,1
datacopy.exe,1
DataProfileViewer.exe,1
DataSvcUtil.exe,1
date.exe,1
dbcicons.exe,1
dbus-daemon.exe,1
dbus-launch.exe,1
dbus-monitor.exe,1
dbus-send.exe,1
dbus-test-tool.exe,1
dbus-update-activation-environment.exe,1
DCEXEC.EXE,1
DDConfigCA.exe,1
ddodiag.exe,1
ddux_settings.exe,1
deactivate_matlab.exe,1
decompose.exe,1
defncopy.exe,1
deinterlace.exe,1
deplister.exe,1
depth-merge.exe,1
desetup2.exe,1
designer.exe,1
despeckle.exe,1
destripe.exe,1
devenv.exe,1
DevicePairingWizard.exe,1
DFDWiz.exe,1
dialer.exe,1
diff.exe,1
diff3.exe,1
diffraction.exe,1
DIM.EXE,1
dirname.exe,1
disco.exe,1
displace.exe,1
DISTRIB.exe,1
dllwrap.exe,1
dmcfghost.exe,1
dmxconvert.exe,1
dos2unix.exe,1
dota2cfg.exe,1
dotfuscator.exe,1
dpapimig.exe,1
DriverEasy.exe,1
driverquery.exe,1
DropletTemplate.exe,1
Drv64.exe,1
drvInst64.exe,1
DTExec.exe,1
DTExecUI.exe,1
DtsDebugHost.exe,1
dtshost.exe,1
DTSWizard.exe,1
dtutil.exe,1
dumpbin.exe,1
dumpcpp.exe,1
dumpdoc.exe,1
dw20.exe,1
DXSETUP.exe,1
Easeware.ConfigLanguageFromSetup.exe,1
easinvoker.exe,1
echo.exe,1
edge-dog.exe,1
edge-laplace.exe,1
edge-neon.exe,1
edge-sobel.exe,1
edge.exe,1
editbin.exe,1
Editor.exe,1
egrep.exe,1
elfedit.exe,1
embeddedapplauncher.exe,1
emboss.exe,1
empty.exe,1
engrave.exe,1
env.exe,1
envsubst.exe,1
epstool.exe,1
eqnedt32.exe,1
errlook.exe,1
error-mode.exe,1
espexe.exe,1
eventcreate.exe,1
eventvwr.exe,1
evntwin.exe,1
expr.exe,1
extrac32.exe,1
false.exe,1
fc-cache.exe,1
fc-cat.exe,1
fc-list.exe,1
fc-match.exe,1
fc-pattern.exe,1
fc-query.exe,1
fc-scan.exe,1
fc-validate.exe,1
fdhost.exe,1
fdlauncher.exe,1
ffmpeg.exe,1
ffplay.exe,1
ffprobe.exe,1
fgrep.exe,1
file-bmp.exe,1
file-cel.exe,1
file-csource.exe,1
file-desktop-link.exe,1
file-dicom.exe,1
file-faxg3.exe,1
file-fits.exe,1
file-fli.exe,1
file-gbr.exe,1
file-gif-load.exe,1
file-gif-save.exe,1
file-gih.exe,1
file-glob.exe,1
file-header.exe,1
file-html-table.exe,1
file-ico.exe,1
file-jp2-load.exe,1
file-jpeg.exe,1
file-mng.exe,1
file-pat.exe,1
file-pcx.exe,1
file-pdf-load.exe,1
file-pdf-save.exe,1
file-pix.exe,1
file-png.exe,1
file-pnm.exe,1
file-ps.exe,1
file-psd-load.exe,1
file-psd-save.exe,1
file-psp.exe,1
file-raw.exe,1
file-sgi.exe,1
file-sunras.exe,1
file-svg.exe,1
file-tga.exe,1
file-tiff-load.exe,1
file-tiff-save.exe,1
file-uri.exe,1
file-wmf.exe,1
file-xbm.exe,1
file-xpm.exe,1
file-xwd.exe,1
file.exe,1
FileZillaServer.exe,1
film.exe,1
filter-pack.exe,1
find.exe,1
findstr.exe,1
fixincl.exe,1
FixSqlRegistryKey_ia64.exe,1
FixSqlRegistryKey_x64.exe,1
FixSqlRegistryKey_x86.exe,1
flame.exe,1
FlickLearningWizard.exe,1
fodhelper.exe,1
fold.exe,1
FontCompiler.exe,1
FontNav.exe,1
forfiles.exe,1
fractal-explorer.exe,1
fractal-trace.exe,1
freebcp.exe,1
fsynonym.exe,1
ftp.exe,1
funzip.exe,1
fusagent.exe,1
FxCopCmd.exe,1
GarenaTalkOverlay.exe,1
gawk-3.1.7.exe,1
gawk.exe,1
gcc-ar.exe,1
gcc-nm.exe,1
gcc-ranlib.exe,1
gcov.exe,1
gdbserver.exe,1
gdbus.exe,1
genrb.exe,1
geod.exe,1
geotifcp.exe,1
gettext.exe,1
gif2h5.exe,1
gimpressionist.exe,1
gimptool-2.0.exe,1
gio-querymodules.exe,1
glib-compile-resources.exe,1
glib-compile-schemas.exe,1
glib-genmarshal.exe,1
glpsol.exe,1
gmake.exe,1
gnutls-cli-debug.exe,1
gnutls-cli.exe,1
gnutls-serv.exe,1
gobject-query.exe,1
GoogleUpdateBroker.exe,1
gpscript.exe,1
gpup.exe,1
gradient-flare.exe,1
gradient-map.exe,1
GraphCmd.exe,1
graywallsetup.exe,1
grep.exe,1
gresource.exe,1
grid.exe,1
Grim,Dawn.exe,1
grpconv.exe,1
grv_icons.exe,1
gsettings.exe,1
gsl-histogram.exe,1
gsl-randist.exe,1
gspawn-win64-helper-console.exe,1
gspawn-win64-helper.exe,1
gui-32.exe,1
gui-64.exe,1
guidgen.exe,1
guillotine.exe,1
gxxmsg.exe,1
gzip.exe,1
h52gif.exe,1
h5copy.exe,1
h5debug.exe,1
h5diff.exe,1
h5dump.exe,1
h5import.exe,1
h5jam.exe,1
h5ls.exe,1
h5mkgrp.exe,1
h5perf_serial.exe,1
h5repack.exe,1
h5repart.exe,1
h5stat.exe,1
h5unjam.exe,1
head.exe,1
help-browser.exe,1
help.exe,1
HelpLibAgent.exe,1
HelpLibManager.exe,1
hhc.exe,1
HlpViewer.exe,1
hostname.exe,1
hot.exe,1
httpd.exe,1
hwrcomp.exe,1
IAStorHelp.exe,1
IAStorIcon.exe,1
IAStorUI.exe,1
icacls.exe,1
iconv.exe,1
id.exe,1
idc.exe,1
ieinstal.exe,1
ielowutil.exe,1
ifs-compose.exe,1
iisexpress.exe,1
IisExpressAdminCmd.exe,1
iisexpresstray.exe,1
iissetup.exe,1
illusion.exe,1
imagemap.exe,1
ImagingDevices.exe,1
IMJPUEX.EXE,1
IMTCLNWZ.EXE,1
info.exe,1
INFOPATH.EXE,1
install.exe,1
InstallUtil.exe,1
install_supportsoftware.exe,1
IntelliTrace.exe,1
invgeod.exe,1
invproj.exe,1
ipconfig.exe,1
ISDeploymentWizard.exe,1
ISProjectWizard.exe,1
iwarp.exe,1
jabswitch.exe,1
java.exe,1
javacpl.exe,1
javaw.exe,1
javaws.exe,1
jigsaw.exe,1
join.exe,1
joticon.exe,1
jp2launcher.exe,1
jpatch.exe,1
jxbrowser-chromium.exe,1
klist.exe,1
ksetup.exe,1
LandingPage.exe,1
language.exe,1
LaunchWinApp.exe,1
lburg64.exe,1
lc.exe,1
lcclib64.exe,1
lccmake.exe,1
lcms.exe,1
lconvert.exe,1
ldifde.exe,1
LeagueClientUx.exe,1
LeagueClientUxRender.exe,1
lens-apply.exe,1
lens-distortion.exe,1
lens-flare.exe,1
less.exe,1
lesskey.exe,1
LEViewer.exe,1
lib.exe,1
LienMinhHuyenThoai.exe,1
lighting.exe,1
limits.exe,1
listgeo.exe,1
ln.exe,1
loader.exe,1
LocationNotificationWindows.exe,1
LockAppHost.exe,1
lodctr.exe,1
LogCollector.exe,1
logread.exe,1
LogTransport2.exe,1
LoLLCUVNLauncher.exe,1
LoLLCUVN_Full_Install_20170112.exe,1
lrelease.exe,1
ls.exe,1
lsass.exe,1
lupdate.exe,1
lyncicon.exe,1
mac2unix.exe,1
make.exe,1
makecat.exe,1
makehm.exe,1
MakeZipExe.exe,1
malias.exe,1
map-object.exe,1
MapCompiler.exe,1
MathWorks_Privileged_Operation.exe,1
MATLAB.exe,1
MATLABStartupAccelerator.exe,1
MATLABWindow.exe,1
max-rgb.exe,1
maze.exe,1
mbxmaint.exe,1
mbxmaint_ui.exe,1
md5sum.exe,1
mercury.exe,1
metadata.exe,1
mfbclient.exe,1
mfpmp.exe,1
mgmtclassgen.exe,1
Microsoft.Mashup.Container.exe,1
Microsoft.VisualStudio.Web.Host.exe,1
Microsoft.XslDebugger.Host.exe,1
migrate.exe,1
mip.exe,1
misc.exe,1
mkdir.exe,1
mkoctfile-4.2.1.exe,1
mkoctfile.exe,1
ml64.exe,1
ModelCompiler.exe,1
ModLauncherWPF.exe,1
mosaic.exe,1
MpCmdRun.exe,1
mpgo.exe,1
MpUXSrv.exe,1
MSASCui.exe,1
MSBuild.exe,1
MSchedExe.exe,1
msendto.exe,1
msiexec.exe,1
msinfo32.exe,1
msoev.exe,1
MSOHTMED.EXE,1
MSOICONS.EXE,1
MSOSYNC.EXE,1
msotd.exe,1
msouc.exe,1
MSOXMLED.EXE,1
mspdbsrv.exe,1
MSQRY32.EXE,1
MsSpellCheckingHost.exe,1
MSTest.exe,1
MSTORDB.EXE,1
MSTORE.EXE,1
mtm.exe,1
mtta.exe,1
MuiUnattend.exe,1
MultiDigiMon.exe,1
MusNotificationUx.exe,1
mv.exe,1
mwdot.exe,1
mwneato.exe,1
mwtwopi.exe,1
mw_4a.exe,1
mw_4a_update.exe,1
nad2bin.exe,1
NAMECONTROLSERVER.EXE,1
nccopy.exe,1
ncdump.exe,1
ncgen.exe,1
ncgen3.exe,1
NEInstX64.exe,1
net.exe,1
netcfg.exe,1
NetCfgNotifyObjectHost.exe,1
NetEvtFwdr.exe,1
netsh.exe,1
NETSTAT.EXE,1
newmail.exe,1
newsprint.exe,1
nfsadmin.exe,1
ngettext.exe,1
NisSrv.exe,1
nl-filter.exe,1
nmake.exe,1
noise-hsv.exe,1
noise-randomize.exe,1
noise-rgb.exe,1
noise-solid.exe,1
noise-spread.exe,1
notifu.exe,1
notifu64.exe,1
nova.exe,1
nslookup.exe,1
NvCameraConfiguration.exe,1
NvCameraEnable.exe,1
nvcontainer.exe,1
nvdebugdump.exe,1
NVDisplay.Container.exe,1
NVIDIA.SteamLauncher.exe,1
NvProfileUpdater64.exe,1
nvsmartmaxapp.exe,1
nvsmartmaxapp64.exe,1
nvsphelper64.exe,1
nvxdsync.exe,1
ocsptool.exe,1
octave-4.2.1.exe,1
octave-cli-4.2.1.exe,1
octave-cli.exe,1
octave-config-4.2.1.exe,1
octave-config.exe,1
octave-gui.exe,1
octave.exe,1
od.exe,1
odbcad32.exe,1
oilify.exe,1
OIS.EXE,1
oisicon.exe,1
OLCFG.EXE,1
oldfind.exe,1
omadmprc.exe,1
ONENOTE.EXE,1
ONENOTEM.EXE,1
oobeldr.exe,1
ooxmlConvert.exe,1
ooxmlConvertInstaller.exe,1
openssl.exe,1
OpenWith.exe,1
ORGCHART.EXE,1
OSQL.EXE,1
outicon.exe,1
pagecurl.exe,1
pango-view.exe,1
paste.exe,1
patch.exe,1
pcaui.exe,1
pconfig.exe,1
PdbDownloader.exe,1
PDIALOG.exe,1
PerfBoost.exe,1
perl.exe,1
perl5.24.0.exe,1
perl5.8.8.exe,1
perlglob.exe,1
pgawk-3.1.7.exe,1
pgawk.exe,1
pgocvt.exe,1
pgomgr.exe,1
pgosweep.exe,1
pg_config.exe,1
photocopy.exe,1
PhotoshopCS6Portable.exe,1
php-cgi.exe,1
php-win.exe,1
php.exe,1
phpdbg.exe,1
PickerHost.exe,1
pixelize.exe,1
pkg-config.exe,1
plasma.exe,1
plugin-browser.exe,1
pmgrant.exe,1
pmsort.exe,1
polar-coords.exe,1
POWERPNT.EXE,1
PreviewProcessingService.exe,1
print.exe,1
PrintBrmUi.exe,1
printf.exe,1
PrintWiz.exe,1
procedure-browser.exe,1
proj.exe,1
PropSchemaReg.exe,1
proquota.exe,1
provtool.exe,1
PSEditor.exe,1
PsiService_2.exe,1
psktool.exe,1
psql.exe,1
pstoedit.exe,1
pvk2pfx.exe,1
pwd.exe,1
pwlauncher.exe,1
pylupdate5.exe,1
python.exe,1
qbist.exe,1
qconvex.exe,1
qdbuscpp2xml.exe,1
qdbusviewer.exe,1
qdelaunay.exe,1
qhalf.exe,1
qhelpconverter.exe,1
qhull.exe,1
qmleasing.exe,1
qmlimportscanner.exe,1
qmllint.exe,1
qmlmin.exe,1
qmlplugindump.exe,1
qmlprofiler.exe,1
QTAgent.exe,1
QTAgent32.exe,1
QTAgent_40.exe,1
qvoronoi.exe,1
Rar.exe,1
rasphone.exe,1
RAVBg64.exe,1
rbox.exe,1
RdpSa.exe,1
rdrleakdiag.exe,1
RDSPnf.exe,1
readelf.exe,1
reader_sl.exe,1
red-eye-removal.exe,1
RegAsm.exe,1
regini.exe,1
relog.exe,1
Repair.exe,1
rescom.exe,1
ResGen.exe,1
resourcecompiler.exe,1
resourcecopy.exe,1
resourceinfo.exe,1
ripple.exe,1
rm.exe,1
rmdir.exe,1
rotate.exe,1
rotatelogs.exe,1
rpcinfo.exe,1
rrinstaller.exe,1
RSConfigTool.exe,1
RSKeyMgmt.exe,1
RSReportHost.exe,1
RtlUpd64.exe,1
rundll32.exe,1
RunLegacyCPLElevated.exe,1
runonce.exe,1
RuntimeBroker.exe,1
sample-colorize.exe,1
SCANPST.EXE,1
ScenarioEngine.exe,1
scrcons.exe,1
script-fu.exe,1
sdchange.exe,1
sdiff.exe,1
SecEdit.exe,1
sed.exe,1
selection-to-path.exe,1
SELFCERT.EXE,1
semi-flatten.exe,1
service.exe,1
session_helper.exe,1
SetEHCIKey.exe,1
SETLANG.EXE,1
setreg.exe,1
SettingSyncHost.exe,1
setup.exe,1
setup100.exe,1
SetupARP.exe,1
setx.exe,1
sfc.exe,1
sgen.exe,1
ShaderCompiler.exe,1
ShapeCollector.exe,1
sharpen.exe,1
ShellUninst.exe,1
shift.exe,1
shutdown.exe,1
sihost.exe,1
sinus.exe,1
sip.exe,1
SKYPESERVER.EXE,1
sleep.exe,1
sllauncher.exe,1
SmartScreenSettings.exe,1
smooth-palette.exe,1
softglow.exe,1
sort.exe,1
SourceServer.exe,1
sparkle.exe,1
sphere-designer.exe,1
split.exe,1
SPREADSHEETCOMPARE.EXE,1
spyxx.exe,1
spyxx_amd64.exe,1
SQLdiag.exe,1
SQLDumper.exe,1
SqlLocalDB.exe,1
SqlLogShip.exe,1
sqlmaint.exe,1
sqlmonitor.exe,1
SQLPS.exe,1
sqlservr.exe,1
sqlsqm.exe,1
sqlwriter.exe,1
SqlWtsn.exe,1
Squirrel.exe,1
srptool.exe,1
SrTasks.exe,1
SSBDiagnose.exe,1
SSISUpgrade.exe,1
ssi_standalone.exe,1
Ssms.exe,1
ssvagent.exe,1
StoreAdm.exe,1
StorePID.exe,1
storePwd.exe,1
stty.exe,1
svchost.exe,1
sxstrace.exe,1
sysprep.exe,1
systeminfo.exe,1
SystemPropertiesAdvanced.exe,1
SystemPropertiesComputerName.exe,1
SystemPropertiesDataExecutionPrevention.exe,1
SystemPropertiesHardware.exe,1
SystemPropertiesPerformance.exe,1
SystemResetOSUpdates.exe,1
t32.exe,1
T4VSHostProcess.exe,1
t64.exe,1
tabcal.exe,1
tablediff.exe,1
TabTip.exe,1
tail.exe,1
TailoredDeploy.exe,1
takeown.exe,1
tampertester.exe,1
tar.exe,1
TCM.exe,1
TDEnvCleanup.exe,1
tdspool.exe,1
TeamViewer_Note.exe,1
tee.exe,1
TeraCopyService.exe,1
test-geos.exe,1
TestAgentInstaller.exe,1
testcon.exe,1
TextTransform.exe,1
TextureCompiler.exe,1
TF.exe,1
TfsAdmin.exe,1
TFSBuild.exe,1
TFSDeleteProject.exe,1
TFSFieldMapping.exe,1
TFSLabConfig.exe,1
TFSSecurity.exe,1
threshold-alpha.exe,1
ThumbnailExtractionHost.exe,1
tile-glass.exe,1
tile-paper.exe,1
tile-seamless.exe,1
tile-small.exe,1
tile.exe,1
TlbExp.exe,1
toast.exe,1
tomcat7.exe,1
tomcat7w.exe,1
touch.exe,1
tr.exe,1
tracepdb.exe,1
true.exe,1
tsql.exe,1
TSTheme.exe,1
TSWbPrxy.exe,1
TsWpfWrp.exe,1
tv_w32.exe,1
tv_x64.exe,1
twain.exe,1
tzutil.exe,1
u2d.exe,1
uic.exe,1
uname.exe,1
undname.exe,1
unins000,(4).exe,1
unins000,(5).exe,1
unins000,(6).exe,1
unins000.exe,1
unins001.exe,1
unins002.exe,1
Uninstall.exe,1
Uninstester.exe,1
uniq.exe,1
unit-editor.exe,1
units.exe,1
unix2dos.exe,1
unix2mac.exe,1
unlodctr.exe,1
unpack200.exe,1
unsecapp.exe,1
unset.exe,1
unsharp-mask.exe,1
unzip.exe,1
unzipsfx.exe,1
Update.exe,1
UpdateManager.exe,1
UpgradeResultsUI.exe,1
upnpcont.exe,1
urlget.exe,1
urlproxy.exe,1
UserAccountBroker.exe,1
UserAccountControlSettings.exe,1
UserControlTestContainer.exe,1
usResourceCompiler.exe,1
value-invert.exe,1
value-propagate.exe,1
van-gogh-lic.exe,1
vcpkgsrv.exe,1
vcupgrade.exe,1
video.exe,1
VideoBrowser.exe,1
Viewer.exe,1
vixDiskMountServer.exe,1
vlc-cache-gen.exe,1
vlc.exe,1
VMnetDHCP.exe,1
vmplayer.exe,1
vmrun.exe,1
vmUpdateLauncher.exe,1
vmware-kvm.exe,1
vmware-tray.exe,1
vmware-unity-helper.exe,1
vmware-vdiskmanager.exe,1
vmware.exe,1
VMwareToolsUpgrader.exe,1
VMwareToolsUpgrader9x.exe,1
VMwareToolsUpgraderNT.exe,1
vncutil64.exe,1
vnetstats.exe,1
vpcf_to_kv3.exe,1
VsDebugLaunchNotify.exe,1
vsdiagview.exe,1
vshost.exe,1
VSIXInstaller.exe,1
vslsHost.exe,1
VSPerfASPNetCmd.exe,1
VSPerfCmd.exe,1
VSPerfMon.exe,1
VSPerfReport.exe,1
VSPerfSrv.exe,1
vssphost4.exe,1
vsstrace.exe,1
vstest.console.exe,1
vstest.discoveryengine.x86.exe,1
vstest.executionengine.appcontainer.exe,1
vstest.executionengine.appcontainer.x86.exe,1
vstest.executionengine.clr20.exe,1
VSTestConfig.exe,1
VSTestVideoRecorder.exe,1
VSTOInstaller.exe,1
VSTST-FileConverter.exe,1
w32.exe,1
w32tm.exe,1
w64.exe,1
wabmig.exe,1
waitfor.exe,1
warp.exe,1
waves.exe,1
WavesSvc64.exe,1
WavesSysSvc64.exe,1
wc.exe,1
WCA.exe,1
WcfSvcHost.exe,1
WcfTestClient.exe,1
web-browser.exe,1
web-page.exe,1
WebpiCmd-x64.exe,1
WebpiCmd.exe,1
WebPlatformInstaller.exe,1
WFC.exe,1
wget.exe,1
where.exe,1
whirl-pinch.exe,1
whoami.exe,1
wiawow64.exe,1
win-snap.exe,1
win7appid.exe,1
wind.exe,1
WindowsActionDialog.exe,1
wininst-6.0.exe,1
wininst-9.0-amd64.exe,1
wininst-9.0.exe,1
WinMgmt.exe,1
WinRAR.exe,1
winrs.exe,1
winver.exe,1
WINWORD.EXE,1
witadmin.exe,1
wlanext.exe,1
wmpconfig.exe,1
wmplayer.exe,1
wmpnetwk.exe,1
wmpnscfg.exe,1
wmprph.exe,1
wmpshare.exe,1
WORDICON.EXE,1
WorkflowDebugHost.exe,1
wpmmapi.exe,1
wsendto.exe,1
WSReset.exe,1
wssetup.exe,1
wstracedump.exe,1
